date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2022-07-11,0.919978073027772,0.9226917621264802,0.9357336586076341,0.9584494779363778,0.984905837381043,1.0141327883229063,0.9721953895317462,0.9099038008175879,0.8543104522510654,0.8605477034054777,0.8875866806239504,0.8197695458153923,0.834327570593923
2022-07-12,0.9117639220083779,0.9139273602395795,0.9264185159945173,0.9485127624756795,0.9746019736512387,0.9949415145094846,0.9512554660302147,0.8942756364487731,0.8480325830665978,0.8542935669330288,0.8790562367839958,0.8139573753297983,0.8305715418405094
2022-07-13,0.9090201387062038,0.9117486932344544,0.9246737776503003,0.9471629033524872,0.9733670041847353,0.9936525894507015,0.9496639844896676,0.8916981426656656,0.8463195200904978,0.8515526736162317,0.8791828502383024,0.8103155658072845,0.8292382468594812
2022-07-14,0.9062350040006533,0.907338403611225,0.9188890846153694,0.9400465769130909,0.9659446393262227,0.9853434728045466,0.941739407309126,0.8820769657695781,0.8449265857536447,0.8499529286066294,0.8733180715037642,0.8077282182670851,0.8284413503376543
2022-07-15,0.9212166881086793,0.9226092693486951,0.9345739635660045,0.9563027059797845,0.9827461734865874,1.0005140778613086,0.9553834414872543,0.8997489556686473,0.8605655193267949,0.8640163338179854,0.8838001609870143,0.8225172189273566,0.8447968404297101
2022-07-18,0.9144957572819691,0.920620742347421,0.9364031836456042,0.96165420307596,0.9885231896619752,1.007340749728956,0.9615681629552508,0.9063376479901032,0.8547426474179262,0.8559010204707318,0.8762337682541624,0.8132485212884181,0.8383263045684349
2022-07-19,0.9312743870117653,0.9419637323613185,0.9617346148548412,0.9909115080768665,1.0185083001023776,1.0356475215135932,0.9880745868240666,0.9340039481546316,0.8751309150642965,0.8714945707049567,0.8851375294982905,0.8242111337082713,0.8619422233001512
2022-07-20,0.9266690505177265,0.9419042501092959,0.9654302052528532,0.9981237338636423,1.0260514727214194,1.0459879763750584,0.9984965382806839,0.9514729117132964,0.8781685036662826,0.8682185217115591,0.8764273013963889,0.8162291144631347,0.870016462094054
2022-07-21,0.927205635330858,0.9416443946213521,0.9645036696965715,0.996583855116025,1.024578664966882,1.0437823658585201,0.9959127152301611,0.949693621264172,0.8856976357533818,0.8703778700865159,0.8732098860966128,0.8152921532297625,0.8831541101292296
2022-07-22,0.9242904990084918,0.9364717125967522,0.9573928254948489,0.9876103030659601,1.0154438061663973,1.0333273428244982,0.9853613999735298,0.9385512491491351,0.8744046479102908,0.8634617327914889,0.8722458755026828,0.8078286529702307,0.870842207666604
2022-07-25,0.9362773772372669,0.9511566689315618,0.9744832729343937,1.0071075576622988,1.035434782211612,1.0517773408060056,1.002477349912381,0.9517162153368682,0.8750118631135271,0.8675976489944744,0.8851830329204666,0.8126869579949733,0.8678152797880878
2022-07-26,0.9375743624582152,0.9493366009079098,0.9700468703258122,1.000196114546384,1.0283221135178922,1.040441964693503,0.9903751999729224,0.9356926568113224,0.8637660995138455,0.8618167748541904,0.890495476252867,0.8156252583144,0.8423211530634431
2022-07-27,0.9413069136182365,0.9549236494915395,0.9772339986281163,1.0090104933807897,1.0378915118912024,1.0671605308062775,1.020093170649759,0.968545943809682,0.8844940838694684,0.8736391482579321,0.8954336788633076,0.822065150395361,0.8685055625803286
2022-07-28,0.9498322470987589,0.9641381840503441,0.9871278500594186,1.0197495430300114,1.0496909009367543,1.08514643785087,1.0374158533104274,0.9834782726882725,0.8928180038459984,0.8834312055319589,0.8992312636789238,0.8290225465506347,0.874364375324877
2022-07-29,0.9696983589355731,0.9924617350534585,1.0228089818078965,1.0626509531723527,1.0938589109108228,1.1335791760716172,1.084590934998936,1.0201178404637121,0.9049977174681646,0.891874125951516,0.912778374827662,0.8323229052365857,0.8907681106507769
2022-08-01,0.9613935292134563,0.9811051813770559,1.008749672712533,1.0458751429728639,1.0763916914295866,1.1138993388951333,1.0657201756236898,1.0065934044020919,0.904205174824631,0.8903120861760649,0.9036358101494449,0.8308919307027531,0.8900493122399081
2022-08-02,0.952416631725047,0.9713671097248318,0.9982631919621688,1.0346673557849284,1.0655409769239381,1.105977579690232,1.0576037827032032,0.9969758556852468,0.8973573978365461,0.8820498023452025,0.8957861133445882,0.8232276028502225,0.882912279542081
